distance_km,trip_duration_s,rated_range_km,ambient_temp_c,aggressiveness_score,hard_braking_pct,hard_accel_pct,roughness_score,pothole_density_per_km,thermal_stress_index,is_extreme_heat,traffic_factor,idle_fraction,num_stops,avg_moving_speed_kmh,load_factor,load_ratio,total_mass_kg,actual_range_km,city,season,total_energy_kwh,trip_id
20.658530269104325,3891,120.0,22.9,0.63,0.0,0.0,4.44,2.86,1.37,0,2.2,0.001,1,19.13,7.57,1.2569,534.2,120.51,bengaluru,monsoon,1.2397,1626
16.938471601280252,3164,120.0,39.4,0.63,0.0,0.0,4.85,2.18,6.17,0,2.24,0.0028,2,19.32,7.26,1.2259,521.0,126.62,bengaluru,summer,0.9894,1627
13.490692489671616,2535,120.0,24.2,0.63,0.0,0.0,4.26,2.59,0.76,0,2.36,0.0036,4,19.22,7.36,1.2362,525.4,122.45,bengaluru,winter,0.8046,1628
3.8057336619606184,676,120.0,17.7,0.63,0.0,0.0,4.35,2.36,1.14,0,2.28,0.0059,1,20.38,7.46,1.2459,529.5,123.18,bengaluru,winter,0.2325,1629
11.974227663469135,2207,120.0,33.3,0.62,0.0,0.0,4.57,2.67,4.76,0,2.14,0.0005,0,19.54,5.71,1.0713,455.3,156.0,chennai,monsoon,0.5555,1630
4.099000870329741,706,120.0,18.1,0.63,0.0,0.0,2.78,0.98,1.42,0,2.07,0.0042,0,20.99,5.91,1.0906,463.5,147.33,bengaluru,winter,0.2032,1631
20.344364993500253,3789,120.0,27.9,0.61,0.0,0.0,4.13,2.16,2.52,0,2.22,0.0013,2,19.35,6.8,1.1802,501.6,124.91,bengaluru,monsoon,1.2663,1632
7.409510553101583,1404,120.0,27.3,0.62,0.0,0.0,4.1,2.97,1.53,0,2.19,0.0028,0,19.05,7.66,1.2659,538.0,103.67,bengaluru,monsoon,0.535,1633
13.626566634478268,2539,120.0,39.6,0.62,0.0,0.0,5.0,2.79,6.32,0,2.25,0.002,2,19.36,7.44,1.2445,528.9,140.41,delhi,summer,0.7309,1634
11.758936365561086,2192,120.0,33.8,0.63,0.0,0.0,5.19,3.23,3.23,0,2.16,0.0014,0,19.34,7.26,1.2261,521.1,121.84,bengaluru,summer,0.69,1635
8.786010508727168,1603,120.0,46.7,0.62,0.0,0.0,3.78,1.82,8.5,1,2.13,0.0012,0,19.75,7.02,1.2016,510.7,136.55,delhi,summer,0.4588,1636
9.469192000829,1780,120.0,21.4,0.62,0.0,0.0,3.8,2.01,0.9,0,2.16,0.0006,0,19.16,5.81,1.0809,459.4,153.7,bengaluru,winter,0.4466,1637
10.494949760451156,1893,120.0,16.6,0.65,0.0,0.0,5.17,3.24,1.94,0,2.11,0.0011,0,19.98,7.15,1.2148,516.3,125.25,bengaluru,winter,0.6293,1638
11.609880328576512,2156,120.0,22.2,0.62,0.0,0.0,3.6,1.98,1.44,0,2.21,0.0023,1,19.43,6.04,1.1038,469.1,156.0,chennai,winter,0.5634,1639
21.455929702873185,3909,120.0,34.9,0.63,0.0,0.0,4.97,2.7,3.97,0,2.12,0.0003,0,19.76,7.27,1.2266,521.3,132.71,bengaluru,summer,1.2596,1640
2.7047157437639395,537,120.0,22.1,0.62,0.0,0.0,3.43,1.48,0.85,0,2.51,0.0074,1,18.26,5.11,1.0111,429.7,156.0,bengaluru,winter,0.1213,1641
13.942168528467224,2539,120.0,20.3,0.64,0.0,0.0,5.12,2.44,0.84,0,2.17,0.0008,1,19.78,6.63,1.1633,494.4,143.37,bengaluru,winter,0.7168,1642
18.414042044879395,3532,120.0,35.7,0.63,0.0,0.0,3.73,2.34,4.3,0,2.23,0.0017,1,18.8,6.62,1.1621,493.9,136.22,bengaluru,summer,1.0348,1643
19.004349626629708,3541,120.0,35.1,0.63,0.0,0.0,3.88,2.58,3.58,0,2.2,0.0023,1,19.36,6.83,1.1831,502.8,146.33,bengaluru,summer,0.9762,1644
14.75997142437676,2821,120.0,27.2,0.63,0.0,0.0,4.09,2.44,1.13,0,2.23,0.0011,1,18.85,7.44,1.2435,528.5,131.69,chennai,winter,0.8721,1645
16.281461775062226,2950,120.0,32.5,0.61,0.0,0.0,3.37,1.78,3.3,0,2.11,0.0007,0,19.88,6.86,1.1864,504.2,104.62,chennai,monsoon,1.1147,1646
13.242389326073866,2504,120.0,3.8,0.63,0.0,0.0,5.08,2.27,4.35,0,2.17,0.0008,0,19.05,7.42,1.2421,527.9,102.2,delhi,winter,0.9393,1647
10.969823649871014,2026,120.0,10.7,0.62,0.0,0.0,5.12,2.46,2.56,0,2.15,0.0025,0,19.54,7.62,1.2616,536.2,108.08,delhi,winter,0.7783,1648
17.539139211239622,3276,120.0,22.5,0.64,0.0,0.0,5.04,2.34,1.57,0,2.23,0.0018,2,19.31,5.88,1.0885,462.6,149.46,delhi,monsoon,0.8475,1649
12.620914730998104,2345,120.0,24.3,0.63,0.0,0.0,4.45,2.69,1.35,0,2.15,0.0009,0,19.39,7.52,1.2525,532.3,130.56,bengaluru,monsoon,0.7555,1650
8.331374036835218,1602,120.0,22.7,0.64,0.0,0.0,4.31,2.28,0.84,0,2.2,0.0012,0,18.74,6.55,1.1553,491.0,110.37,chennai,winter,0.5751,1651
7.691802989946906,1477,120.0,26.8,0.62,0.0,0.0,4.28,1.69,2.28,0,2.19,0.0007,0,18.76,7.04,1.2045,511.9,117.09,bengaluru,monsoon,0.4856,1652
12.377270589588367,2351,120.0,14.2,0.6,0.0,0.0,5.54,2.91,2.39,0,2.18,0.0004,0,18.96,5.66,1.0664,453.2,156.0,delhi,winter,0.5645,1653
14.05689128142091,2663,120.0,27.2,0.62,0.0,0.0,3.32,1.57,1.87,0,2.23,0.0023,1,19.04,7.15,1.2146,516.2,101.74,chennai,monsoon,0.9893,1654
11.845331335213285,2215,120.0,41.3,0.63,0.0,0.0,5.02,2.45,6.87,1,2.21,0.0014,1,19.28,6.68,1.168,496.4,140.86,delhi,summer,0.6006,1655
7.4901811359645665,1404,120.0,26.4,0.61,0.0,0.0,4.51,2.94,2.25,0,2.17,0.0014,0,19.23,7.58,1.2579,534.6,105.41,delhi,monsoon,0.5229,1656
3.539703793653542,682,120.0,32.9,0.63,0.0,0.0,4.43,1.98,2.95,0,2.2,0.0015,0,18.71,7.29,1.2287,522.2,129.95,bengaluru,summer,0.209,1657
5.7962634763250245,1087,120.0,38.1,0.62,0.0,0.0,4.81,2.24,5.6,0,2.17,0.0018,0,19.23,5.2,1.0205,433.7,156.0,bengaluru,summer,0.2607,1658
9.398000961106174,1788,120.0,38.8,0.64,0.0,0.0,4.7,2.34,5.41,0,2.18,0.0006,0,18.93,6.72,1.1715,497.9,153.19,bengaluru,summer,0.4774,1659
6.384073416921501,1155,120.0,21.9,0.61,0.0,0.0,4.67,2.51,2.05,0,2.11,0.0009,0,19.92,7.32,1.2322,523.7,148.48,delhi,monsoon,0.3382,1660
2.446910456339343,476,120.0,37.2,0.66,0.0,0.0,5.49,2.45,5.16,0,2.77,0.0105,2,18.69,6.54,1.1544,490.6,140.43,chennai,summer,0.1248,1661
5.205475977201369,1041,120.0,26.2,0.61,0.0,0.0,4.73,1.92,1.18,0,2.37,0.0019,1,18.03,7.42,1.2419,527.8,107.25,delhi,monsoon,0.3626,1662
8.465598060404728,1569,120.0,35.4,0.63,0.0,0.0,4.18,2.13,3.72,0,2.15,0.0006,0,19.44,7.43,1.2431,528.3,116.13,bengaluru,summer,0.5529,1663
6.6203170585597215,1235,120.0,12.2,0.61,0.0,0.0,3.97,2.11,2.24,0,2.26,0.0024,1,19.34,6.67,1.1666,495.8,132.74,delhi,winter,0.3699,1664
14.181842557241362,2661,120.0,24.8,0.61,0.0,0.0,5.01,2.82,0.92,0,2.21,0.0011,1,19.21,7.59,1.2588,535.0,107.65,bengaluru,monsoon,0.996,1665
15.790776923628957,2848,120.0,20.6,0.63,0.0,0.0,3.78,2.72,0.83,0,2.15,0.0007,1,19.97,6.68,1.1678,496.3,137.03,chennai,winter,0.9016,1666
5.8487420982419245,1117,120.0,38.3,0.61,0.0,0.0,6.12,3.25,5.22,0,2.64,0.0063,4,18.96,7.23,1.2226,519.6,150.17,bengaluru,summer,0.3022,1667
13.288246079922232,2460,120.0,7.3,0.62,0.0,0.0,5.15,2.63,3.39,0,2.16,0.0024,0,19.49,7.11,1.2108,514.6,135.76,delhi,winter,0.7692,1668
6.725402976122274,1244,120.0,44.0,0.62,0.0,0.0,4.63,2.97,8.18,1,2.16,0.0032,0,19.52,7.47,1.2466,529.8,104.29,delhi,summer,0.4761,1669
7.8518133170112705,1431,120.0,41.5,0.63,0.0,0.0,3.81,2.93,7.13,1,2.13,0.0014,0,19.78,7.69,1.2692,539.4,105.68,bengaluru,summer,0.5652,1670
18.84907652753297,3552,120.0,18.8,0.61,0.0,0.0,4.98,2.18,2.27,0,2.16,0.0003,0,19.11,6.64,1.1638,494.6,107.62,delhi,monsoon,1.265,1671
1.9726285069673637,399,120.0,31.2,0.69,0.0,0.0,5.37,1.52,2.53,0,3.28,0.015,3,18.05,6.64,1.1642,494.8,120.97,bengaluru,summer,0.1281,1672
11.552052028756904,2181,120.0,32.9,0.62,0.0,0.0,4.96,3.2,3.02,0,2.18,0.0018,0,19.1,6.79,1.1793,501.2,153.31,bengaluru,summer,0.5848,1673
20.29391589018094,3794,120.0,33.4,0.62,0.0,0.0,3.94,2.81,3.23,0,2.15,0.0003,0,19.26,7.05,1.2052,512.2,142.22,bengaluru,summer,1.0524,1674
4.016132102239705,722,120.0,25.9,0.64,0.0,0.0,4.41,1.99,1.37,0,2.17,0.0097,0,20.21,7.36,1.2355,525.1,141.59,bengaluru,monsoon,0.2183,1675
13.777178277685701,2517,120.0,37.5,0.63,0.0,0.0,5.31,2.76,4.9,0,2.13,0.0008,0,19.72,7.12,1.212,515.1,126.28,bengaluru,summer,0.8022,1676
17.998082775896393,3339,120.0,35.5,0.63,0.0,0.0,4.87,2.5,4.41,0,2.14,0.0003,0,19.41,7.35,1.2348,524.8,143.44,bengaluru,summer,0.9587,1677
19.154499197431395,3568,120.0,46.8,0.63,0.0,0.0,4.37,2.51,8.5,1,2.15,0.0008,0,19.34,5.63,1.0633,451.9,156.0,delhi,summer,0.8916,1678
4.601876580698532,883,120.0,24.1,0.65,0.0,0.0,3.12,1.09,1.34,0,2.2,0.0011,0,18.78,7.14,1.2136,515.8,123.58,bengaluru,winter,0.2715,1679
11.05918830488958,2051,120.0,20.6,0.64,0.0,0.0,4.81,2.89,1.16,0,2.21,0.002,1,19.45,5.44,1.0442,443.8,156.0,bengaluru,winter,0.515,1680
2.1800962525321,451,120.0,25.3,0.65,0.0,0.0,5.42,3.21,1.98,0,2.33,0.0067,0,17.51,6.82,1.1816,502.2,127.67,delhi,monsoon,0.1261,1681
6.71069761429914,1258,120.0,22.2,0.61,0.0,0.0,5.35,2.83,1.59,0,2.17,0.0024,0,19.25,7.29,1.2289,522.3,132.23,delhi,monsoon,0.3907,1682
1.7853724706520575,323,120.0,33.6,0.65,0.0,0.0,4.6,2.8,3.43,0,2.54,0.0124,1,20.13,6.78,1.1776,500.5,114.01,bengaluru,summer,0.1166,1683
14.038838957121461,2629,120.0,28.2,0.63,0.0,0.0,4.42,2.28,2.4,0,2.16,0.0008,0,19.24,7.0,1.2,510.0,132.2,bengaluru,monsoon,0.8157,1684
13.71716503821357,2497,120.0,30.0,0.61,0.0,0.0,5.01,3.43,2.45,0,2.12,0.0012,0,19.8,5.12,1.0118,430.0,156.0,chennai,winter,0.6108,1685
9.10523699995305,1717,120.0,38.9,0.64,0.0,0.0,5.3,3.29,5.22,0,2.17,0.0006,0,19.1,7.28,1.2282,522.0,102.09,chennai,summer,0.6497,1686
2.475108251874918,445,120.0,25.0,0.65,0.0,0.0,3.97,2.83,0.86,0,2.15,0.0067,0,20.15,6.7,1.1696,497.1,127.99,bengaluru,monsoon,0.146,1687
3.7357908280665377,713,120.0,34.1,0.62,0.0,0.0,3.9,2.14,3.91,0,2.2,0.0028,0,18.91,5.64,1.0635,452.0,156.0,bengaluru,summer,0.1787,1688
17.425002118389735,3226,120.0,44.4,0.62,0.0,0.0,4.88,2.64,8.08,1,2.18,0.0009,1,19.46,6.85,1.1847,503.5,147.44,delhi,summer,0.8862,1689
19.044508399849047,3517,120.0,17.9,0.62,0.0,0.0,4.95,2.42,1.14,0,2.14,0.0011,0,19.51,6.85,1.1852,503.7,111.77,bengaluru,winter,1.3047,1690
8.665010063274785,1580,120.0,39.9,0.63,0.0,0.0,4.08,1.73,6.42,0,2.13,0.0019,0,19.78,7.07,1.2071,513.0,106.52,bengaluru,summer,0.6108,1691
15.380083305867636,2883,120.0,29.2,0.63,0.0,0.0,3.79,2.15,2.64,0,2.16,0.0007,0,19.22,5.5,1.0504,446.4,156.0,bengaluru,monsoon,0.7031,1692
12.583865251368106,2435,120.0,14.9,0.63,0.0,0.0,4.99,2.46,1.69,0,2.41,0.0033,4,18.66,6.17,1.1174,474.9,156.0,delhi,winter,0.6115,1693
21.62509054062756,3917,120.0,32.8,0.63,0.0,0.0,4.98,2.45,2.84,0,2.11,0.0008,0,19.89,5.31,1.0306,438.0,156.0,bengaluru,summer,0.99,1694
9.172560037262743,1732,120.0,18.5,0.63,0.0,0.0,4.8,2.73,0.99,0,2.18,0.0023,0,19.11,7.36,1.2355,525.1,107.86,bengaluru,winter,0.6485,1695
5.528778473959358,1046,120.0,27.1,0.62,0.0,0.0,4.78,3.26,2.09,0,2.29,0.0019,1,19.06,7.29,1.2289,522.3,139.14,bengaluru,monsoon,0.2889,1696
16.21585127776537,3032,120.0,22.5,0.61,0.0,0.0,5.55,3.02,0.67,0,2.2,0.001,1,19.27,6.57,1.1567,491.6,152.1,bengaluru,winter,0.799,1697
17.736452962669286,3261,120.0,45.5,0.62,0.0,0.0,5.48,2.59,7.88,1,2.14,0.0012,0,19.6,6.01,1.1007,467.8,156.0,delhi,summer,0.8572,1698
16.114764065485364,3013,120.0,37.4,0.62,0.0,0.0,4.67,2.67,4.6,0,2.19,0.0007,1,19.27,6.1,1.1104,471.9,154.75,bengaluru,summer,0.7769,1699
6.695376918364062,1331,120.0,44.8,0.62,0.0,0.0,4.38,1.19,8.52,1,2.34,0.0023,1,18.15,7.17,1.2174,517.4,125.78,delhi,summer,0.386,1700
20.00289729933366,3780,120.0,28.5,0.61,0.0,0.0,3.93,2.2,2.37,0,2.2,0.0008,1,19.06,5.58,1.0579,449.6,156.0,bengaluru,monsoon,0.9134,1701
20.075385265911763,3761,120.0,29.0,0.61,0.0,0.0,3.99,2.19,1.86,0,2.16,0.0008,0,19.23,5.9,1.0896,463.1,153.74,bengaluru,summer,0.9484,1702
4.697251643812455,875,120.0,33.9,0.61,0.0,0.0,3.82,2.13,4.28,0,2.3,0.0034,1,19.39,7.21,1.2209,518.9,115.78,bengaluru,monsoon,0.2982,1703
12.155907621709636,2238,120.0,30.3,0.61,0.0,0.0,4.56,1.81,2.61,0,2.19,0.0013,1,19.58,5.05,1.0052,427.2,156.0,bengaluru,monsoon,0.5388,1704
8.909309921460432,1613,120.0,45.5,0.62,0.0,0.0,4.61,2.36,8.5,1,2.11,0.0006,0,19.9,7.25,1.2247,520.5,126.76,delhi,summer,0.5235,1705
17.495790701972155,3288,120.0,28.6,0.62,0.0,0.0,5.4,3.09,1.98,0,2.16,0.0003,0,19.16,7.3,1.2304,522.9,107.88,chennai,winter,1.2352,1706
10.620281439932398,1959,120.0,39.8,0.64,0.0,0.0,3.57,1.79,5.63,0,2.14,0.001,0,19.54,6.7,1.1696,497.1,139.25,bengaluru,summer,0.5447,1707
15.076182166369387,2804,120.0,29.1,0.62,0.0,0.0,5.34,3.12,2.09,0,2.2,0.0014,1,19.38,6.79,1.1788,501.0,133.29,bengaluru,monsoon,0.8536,1708
5.964387129796138,1147,120.0,34.4,0.61,0.0,0.0,4.49,2.51,3.65,0,2.2,0.0017,0,18.75,7.29,1.2292,522.4,123.47,bengaluru,summer,0.3792,1709
13.071540528673781,2394,120.0,8.8,0.61,0.0,0.0,4.99,2.22,2.97,0,2.19,0.0021,1,19.7,6.63,1.1633,494.4,131.89,delhi,winter,0.7266,1710
4.679454798359079,857,120.0,31.3,0.62,0.0,0.0,3.91,2.14,3.0,0,2.13,0.0012,0,19.68,5.62,1.0616,451.2,153.76,bengaluru,summer,0.2219,1711
16.557199482778767,3042,120.0,26.4,0.61,0.0,0.0,5.03,2.3,1.41,0,2.17,0.0013,1,19.62,5.63,1.0633,451.9,154.49,delhi,monsoon,0.7641,1712
16.351907730652478,3106,120.0,37.1,0.62,0.0,0.0,3.67,2.14,4.52,0,2.31,0.0029,3,19.0,7.13,1.2132,515.6,151.9,chennai,summer,0.8435,1713
7.493675652606838,1371,120.0,23.2,0.6,0.0,0.0,3.28,2.0,0.41,0,2.13,0.0015,0,19.7,7.15,1.2151,516.4,130.02,chennai,winter,0.4295,1714
11.58713947653598,2057,120.0,39.1,0.63,0.0,0.0,5.11,3.02,5.46,0,2.08,0.0005,0,20.29,6.76,1.1762,499.9,152.74,chennai,summer,0.597,1715
12.21557407795374,2317,120.0,17.9,0.62,0.0,0.0,5.51,3.19,1.25,0,2.18,0.0009,0,19.0,6.78,1.1779,500.6,125.4,bengaluru,winter,0.7577,1716
9.114986536238085,1685,120.0,43.1,0.6,0.0,0.0,5.15,2.3,7.67,1,2.15,0.0012,0,19.5,7.12,1.2125,515.3,117.75,delhi,summer,0.5717,1717
1.434574577850632,301,120.0,35.1,0.58,0.0,0.0,5.22,3.49,4.54,0,2.5,0.0266,0,17.6,5.49,1.0487,445.7,156.0,chennai,summer,0.0655,1718
9.35012116872457,1813,120.0,33.6,0.64,0.0,0.0,4.25,2.67,3.71,0,2.21,0.0017,0,18.6,7.14,1.2136,515.8,125.94,bengaluru,summer,0.5421,1719
3.422395902368195,635,120.0,44.1,0.63,0.0,0.0,4.19,2.63,8.18,1,2.19,0.0063,0,19.51,5.38,1.0376,441.0,153.25,delhi,summer,0.1598,1720
17.44659414853468,3257,120.0,28.1,0.62,0.0,0.0,6.24,3.61,1.85,0,2.15,0.0006,0,19.3,7.24,1.2235,520.0,110.57,delhi,monsoon,1.2292,1721
18.711351750589248,3572,120.0,24.2,0.62,0.0,0.0,3.83,2.62,0.35,0,2.36,0.0028,5,18.91,5.73,1.0734,456.2,156.0,bengaluru,winter,0.8704,1722
12.431101781155718,2398,120.0,35.5,0.62,0.0,0.0,4.05,2.57,4.56,0,2.2,0.0008,0,18.68,6.72,1.1725,498.3,133.56,bengaluru,summer,0.694,1723
14.317484024138178,2612,120.0,28.2,0.62,0.0,0.0,4.99,2.3,2.69,0,2.12,0.0004,0,19.74,5.59,1.0586,449.9,156.0,delhi,monsoon,0.6643,1724
14.692085305628934,2788,120.0,33.8,0.62,0.0,0.0,4.61,2.93,3.08,0,2.19,0.0018,0,19.0,6.91,1.1906,506.0,130.22,bengaluru,summer,0.8302,1725
14.300204253899137,2656,120.0,30.0,0.61,0.0,0.0,5.01,3.29,2.54,0,2.19,0.0008,1,19.4,7.52,1.2518,532.0,127.4,bengaluru,monsoon,0.8366,1726
2.9855544583456255,574,120.0,32.7,0.65,0.0,0.0,4.94,2.01,3.35,0,2.2,0.0017,0,18.76,6.16,1.1162,474.4,151.47,bengaluru,monsoon,0.1487,1727
20.409021216558894,3831,120.0,25.4,0.62,0.0,0.0,4.07,2.01,0.79,0,2.23,0.0021,2,19.22,6.74,1.1741,499.0,131.66,chennai,winter,1.1485,1728
10.394828012460886,1975,120.0,28.9,0.62,0.0,0.0,4.39,2.02,3.21,0,2.24,0.001,1,18.97,5.8,1.0798,458.9,156.0,delhi,monsoon,0.4878,1729
7.370550269662788,1381,120.0,17.0,0.6,0.0,0.0,5.09,2.98,1.56,0,2.26,0.0029,1,19.26,7.48,1.2475,530.2,116.47,bengaluru,winter,0.4735,1730
19.806692584910678,3734,120.0,27.0,0.61,0.0,0.0,4.53,2.32,2.62,0,2.17,0.0008,0,19.11,6.65,1.1654,495.3,117.76,delhi,monsoon,1.2213,1731
14.001894470839641,2694,120.0,24.2,0.61,0.0,0.0,4.36,2.0,0.79,0,2.24,0.0015,1,18.74,7.21,1.2214,519.1,112.98,bengaluru,monsoon,0.967,1732
4.328635004027957,865,120.0,22.3,0.64,0.0,0.0,6.38,3.47,1.15,0,2.26,0.0023,0,18.05,7.22,1.2221,519.4,146.09,delhi,monsoon,0.2324,1733
19.155339162645067,3591,120.0,27.2,0.63,0.0,0.0,4.37,2.45,2.44,0,2.16,0.0003,0,19.21,7.42,1.2424,528.0,106.28,chennai,monsoon,1.3527,1734
3.745610314339152,741,120.0,34.2,0.64,0.0,0.0,3.58,2.14,3.98,0,2.43,0.0054,1,18.29,6.74,1.1736,498.8,105.66,chennai,monsoon,0.2612,1735
3.2741604958326205,603,120.0,33.4,0.62,0.0,0.0,3.89,2.14,3.46,0,2.34,0.0033,1,19.61,6.63,1.1633,494.4,113.78,bengaluru,summer,0.2198,1736
17.700645458481606,3319,120.0,3.4,0.62,0.0,0.0,4.23,2.49,4.59,0,2.27,0.0018,3,19.23,7.42,1.2421,527.9,122.46,delhi,winter,1.0423,1737
15.913447929679748,2936,120.0,46.5,0.62,0.0,0.0,4.0,2.14,8.54,1,2.14,0.0007,0,19.53,5.83,1.0828,460.2,152.21,delhi,summer,0.7489,1738
12.272822224083436,2271,120.0,41.3,0.65,0.0,0.0,4.44,1.71,6.34,1,2.2,0.0018,1,19.49,6.62,1.1616,493.7,115.74,delhi,summer,0.774,1739
2.978169664083891,573,120.0,28.4,0.58,0.0,0.0,5.25,2.69,2.86,0,2.2,0.0017,0,18.74,6.57,1.1569,491.7,116.04,bengaluru,monsoon,0.1938,1740
7.7110478480844025,1399,120.0,9.6,0.65,0.0,0.0,4.02,1.43,2.89,0,2.13,0.0029,0,19.9,7.57,1.2572,534.3,105.46,delhi,winter,0.5659,1741
13.079337578570318,2383,120.0,7.5,0.62,0.0,0.0,5.19,2.68,3.75,0,2.12,0.0008,0,19.77,6.96,1.1965,508.5,127.67,delhi,winter,0.7503,1742
17.79564505297589,3270,120.0,15.3,0.6,0.0,0.0,4.52,2.42,1.72,0,2.17,0.0006,1,19.6,7.16,1.2155,516.6,113.94,bengaluru,winter,1.1261,1743
21.08219467289276,3919,120.0,35.8,0.61,0.0,0.0,5.28,3.13,4.29,0,2.15,0.0008,0,19.38,5.79,1.0793,458.7,156.0,chennai,summer,0.9895,1744
10.934025384236584,2036,120.0,42.5,0.62,0.0,0.0,4.99,2.65,7.69,1,2.15,0.0005,0,19.34,5.76,1.0755,457.1,156.0,delhi,summer,0.5128,1745
19.007887806779713,3648,120.0,22.6,0.62,0.0,0.0,3.57,2.05,0.53,0,2.26,0.0014,2,18.78,5.89,1.0887,462.7,156.0,bengaluru,winter,0.8959,1746
7.877231175107252,1433,120.0,22.2,0.61,0.0,0.0,4.68,3.17,0.36,0,2.12,0.0007,0,19.8,6.17,1.1167,474.6,151.94,chennai,winter,0.3812,1747
8.380234083712045,1571,120.0,24.5,0.61,0.0,0.0,4.29,2.27,1.51,0,2.26,0.0045,1,19.28,5.31,1.0308,438.1,156.0,delhi,monsoon,0.3804,1748
4.956257921182416,992,120.0,26.2,0.61,0.0,0.0,3.82,1.82,1.07,0,2.26,0.002,0,18.02,5.97,1.0969,466.2,156.0,chennai,winter,0.2345,1749
3.4256703139075166,675,120.0,35.9,0.61,0.0,0.0,3.55,1.46,4.33,0,2.23,0.0015,0,18.3,7.0,1.1995,509.8,113.94,bengaluru,summer,0.2352,1750
1.94538986029135,431,120.0,24.4,0.64,0.0,0.0,3.2,1.03,1.55,0,2.42,0.007,0,16.35,7.44,1.2442,528.8,130.35,chennai,monsoon,0.1141,1751
6.090955748848453,1137,120.0,33.6,0.63,0.0,0.0,4.94,2.79,3.62,0,2.16,0.0018,0,19.32,5.5,1.0499,446.2,156.0,chennai,summer,0.2801,1752
2.740527600846591,511,120.0,30.0,0.62,0.0,0.0,3.88,1.82,2.69,0,2.18,0.0039,0,19.38,6.72,1.1718,498.0,120.85,bengaluru,monsoon,0.1724,1753
12.619198427423907,2350,120.0,28.1,0.62,0.0,0.0,4.84,2.62,1.77,0,2.16,0.0013,0,19.36,7.36,1.2355,525.1,120.38,delhi,monsoon,0.8156,1754
21.316659764034384,3928,120.0,14.6,0.61,0.0,0.0,3.79,2.06,2.24,0,2.14,0.0005,0,19.55,7.38,1.2384,526.3,128.33,bengaluru,winter,1.2457,1755
17.45960129300126,3279,120.0,20.2,0.63,0.0,0.0,4.93,2.52,0.89,0,2.25,0.003,2,19.22,7.32,1.232,523.6,135.81,bengaluru,winter,0.9286,1756
8.41116804831655,1561,120.0,29.4,0.62,0.0,0.0,4.58,2.5,2.6,0,2.16,0.0026,0,19.44,7.4,1.2405,527.2,116.41,delhi,monsoon,0.5512,1757
3.751494390848506,769,120.0,23.3,0.62,0.0,0.0,4.22,2.67,1.53,0,2.29,0.0026,0,17.61,5.92,1.0918,464.0,156.0,bengaluru,monsoon,0.1805,1758
18.11600881050685,3553,120.0,10.6,0.61,0.0,0.0,4.6,2.48,3.09,0,2.33,0.0017,3,18.38,7.31,1.2306,523.0,123.77,delhi,winter,1.1473,1759
5.65232875267341,1052,120.0,49.6,0.62,0.0,0.0,3.76,1.95,8.62,1,2.27,0.0029,1,19.39,6.17,1.1174,474.9,151.76,delhi,summer,0.2754,1760
9.19589854729767,1787,120.0,26.3,0.61,0.0,0.0,4.18,1.96,1.82,0,2.21,0.0006,0,18.54,6.86,1.1859,504.0,145.9,delhi,monsoon,0.4615,1761
9.618540806661127,1877,120.0,23.3,0.63,0.0,0.0,4.26,1.98,0.43,0,2.22,0.0021,0,18.48,6.54,1.1544,490.6,140.72,bengaluru,winter,0.537,1762
20.468077041357926,3760,120.0,19.9,0.64,0.0,0.0,5.03,2.39,0.87,0,2.13,0.0005,0,19.61,6.62,1.1621,493.9,140.52,bengaluru,winter,1.0478,1763
16.096400920219267,3024,120.0,47.4,0.62,0.0,0.0,4.56,2.3,8.5,1,2.17,0.0013,0,19.19,7.29,1.2287,522.2,101.54,delhi,summer,1.132,1764
18.929166042577958,3541,120.0,35.7,0.63,0.0,0.0,5.12,2.69,4.28,0,2.15,0.0003,0,19.25,5.22,1.0216,434.2,156.0,bengaluru,summer,0.8507,1765
10.982184354398575,2017,120.0,27.5,0.62,0.0,0.0,4.58,2.46,1.58,0,2.14,0.002,0,19.64,7.1,1.2099,514.2,115.53,chennai,winter,0.7005,1766
14.813404879543286,2671,120.0,43.5,0.64,0.0,0.0,5.75,3.11,7.35,1,2.11,0.0007,0,19.98,7.63,1.2628,536.7,111.12,delhi,summer,0.997,1767
15.71924436227262,2861,120.0,35.4,0.63,0.0,0.0,4.83,3.12,4.28,0,2.16,0.001,1,19.8,7.7,1.2701,539.8,109.84,bengaluru,summer,1.0433,1768
2.841357400927131,534,120.0,9.7,0.6,0.0,0.0,4.01,2.46,2.77,0,2.2,0.0056,0,19.26,7.67,1.2671,538.5,143.42,delhi,winter,0.1531,1769
16.68401461178029,3093,120.0,40.5,0.62,0.0,0.0,3.79,1.86,5.77,1,2.22,0.0013,2,19.44,7.42,1.2416,527.7,139.12,chennai,summer,0.8846,1770
4.550304647256669,923,120.0,36.0,0.65,0.0,0.0,3.89,1.98,4.13,0,2.27,0.0022,0,17.79,6.67,1.1668,495.9,135.61,chennai,summer,0.2587,1771
21.298318313406664,3975,120.0,10.7,0.62,0.0,0.0,4.46,2.68,2.65,0,2.18,0.0005,1,19.3,6.96,1.1958,508.2,125.76,delhi,winter,1.2185,1772
7.240537238185064,1365,120.0,21.9,0.63,0.0,0.0,3.82,2.35,0.76,0,2.27,0.0037,1,19.16,6.98,1.1979,509.1,129.4,bengaluru,winter,0.4213,1773
