cycle,ah_throughput_cumulative,q_loss_pct,soh_pct,temperature_avg,is_fast_charge,min_soc,vehicle_id,city,fast_charge_pct,avg_daily_km,driving_aggressiveness
392,14430.960000000003,346.9761107359642,0.0,24.8,True,0.056,46,bengaluru,0.37,29.3,3.4
393,14473.590000000002,347.90473382882436,0.0,25.6,False,0.08,46,bengaluru,0.37,29.3,3.4
394,14506.840000000002,348.78600273850805,0.0,27.6,False,0.074,46,bengaluru,0.37,29.3,3.4
395,14540.460000000003,349.5471491405774,0.0,24.0,False,0.069,46,bengaluru,0.37,29.3,3.4
396,14573.120000000003,350.28353047212465,0.0,27.9,False,0.156,46,bengaluru,0.37,29.3,3.4
397,14614.340000000002,351.1349602829262,0.0,24.0,False,0.098,46,bengaluru,0.37,29.3,3.4
398,14646.120000000003,351.9488316857012,0.0,26.3,False,0.05,46,bengaluru,0.37,29.3,3.4
399,14687.700000000003,352.92882504451813,0.0,27.2,False,0.058,46,bengaluru,0.37,29.3,3.4
400,14722.560000000003,353.8739285557817,0.0,33.1,False,0.216,46,bengaluru,0.37,29.3,3.4
401,14753.160000000003,354.67044069186016,0.0,24.4,True,0.127,46,bengaluru,0.37,29.3,3.4
402,14785.580000000004,355.63588138124265,0.0,28.2,True,0.232,46,bengaluru,0.37,29.3,3.4
403,14820.540000000003,356.5686887174446,0.0,28.3,False,0.097,46,bengaluru,0.37,29.3,3.4
404,14857.160000000003,357.8762400377693,0.0,29.5,True,0.065,46,bengaluru,0.37,29.3,3.4
405,14892.520000000004,358.87517201109324,0.0,29.8,False,0.081,46,bengaluru,0.37,29.3,3.4
406,14934.710000000005,359.8967118309117,0.0,28.0,False,0.095,46,bengaluru,0.37,29.3,3.4
407,14969.400000000005,360.90715588558226,0.0,28.4,True,0.153,46,bengaluru,0.37,29.3,3.4
408,15012.870000000004,361.9156291305196,0.0,27.3,False,0.06,46,bengaluru,0.37,29.3,3.4
409,15054.520000000004,363.13818056513935,0.0,26.2,True,0.056,46,bengaluru,0.37,29.3,3.4
410,15089.990000000003,364.0823750414061,0.0,28.4,False,0.05,46,bengaluru,0.37,29.3,3.4
411,15131.660000000003,365.01512137489686,0.0,26.0,False,0.099,46,bengaluru,0.37,29.3,3.4
412,15167.360000000004,365.97060222029086,0.0,28.6,False,0.061,46,bengaluru,0.37,29.3,3.4
413,15206.820000000003,366.8018411094579,0.0,24.0,False,0.05,46,bengaluru,0.37,29.3,3.4
414,15243.630000000003,367.8157172757301,0.0,27.7,True,0.123,46,bengaluru,0.37,29.3,3.4
415,15281.490000000003,368.7232660514121,0.0,26.6,False,0.081,46,bengaluru,0.37,29.3,3.4
416,15325.220000000003,369.61349545126166,0.0,28.6,False,0.217,46,bengaluru,0.37,29.3,3.4
417,15364.360000000002,370.53390295603936,0.0,26.5,False,0.069,46,bengaluru,0.37,29.3,3.4
418,15399.710000000003,371.92616187527057,0.0,31.5,True,0.05,46,bengaluru,0.37,29.3,3.4
419,15436.400000000003,372.92887003745693,0.0,29.4,False,0.055,46,bengaluru,0.37,29.3,3.4
420,15473.360000000002,374.0168541556574,0.0,25.8,True,0.104,46,bengaluru,0.37,29.3,3.4
421,15514.970000000003,375.0650081252307,0.0,28.8,False,0.05,46,bengaluru,0.37,29.3,3.4
422,15556.610000000002,376.20382670056244,0.0,30.8,False,0.05,46,bengaluru,0.37,29.3,3.4
423,15598.730000000003,377.88667675541734,0.0,33.8,True,0.05,46,bengaluru,0.37,29.3,3.4
424,15632.480000000003,379.3175662072838,0.0,32.8,True,0.09,46,bengaluru,0.37,29.3,3.4
425,15669.250000000004,380.25595870433676,0.0,32.2,False,0.128,46,bengaluru,0.37,29.3,3.4
426,15699.570000000003,381.3540877446753,0.0,27.8,True,0.06,46,bengaluru,0.37,29.3,3.4
427,15732.160000000003,382.4737392675776,0.0,33.7,False,0.05,46,bengaluru,0.37,29.3,3.4
428,15767.840000000004,383.7627226597084,0.0,29.5,True,0.05,46,bengaluru,0.37,29.3,3.4
429,15809.550000000003,384.84764391347045,0.0,29.6,False,0.05,46,bengaluru,0.37,29.3,3.4
430,15850.280000000002,386.01012986476564,0.0,31.6,False,0.079,46,bengaluru,0.37,29.3,3.4
431,15881.330000000002,386.7027014587609,0.0,27.1,False,0.156,46,bengaluru,0.37,29.3,3.4
432,15913.670000000002,387.5150936637715,0.0,30.4,False,0.112,46,bengaluru,0.37,29.3,3.4
433,15953.010000000002,388.4898989186647,0.0,27.8,False,0.097,46,bengaluru,0.37,29.3,3.4
434,15993.280000000002,389.7465304084051,0.0,31.7,True,0.2,46,bengaluru,0.37,29.3,3.4
435,16024.220000000003,390.6007020253228,0.0,27.8,False,0.078,46,bengaluru,0.37,29.3,3.4
436,16063.990000000003,391.7111014316463,0.0,30.8,False,0.05,46,bengaluru,0.37,29.3,3.4
437,16107.470000000003,392.59484187802093,0.0,28.5,False,0.107,46,bengaluru,0.37,29.3,3.4
438,16150.000000000004,394.32791697097525,0.0,34.4,True,0.051,46,bengaluru,0.37,29.3,3.4
439,16179.640000000003,395.55592161101436,0.0,30.8,True,0.06,46,bengaluru,0.37,29.3,3.4
440,16222.670000000004,396.66875055636984,0.0,29.8,False,0.06,46,bengaluru,0.37,29.3,3.4
441,16255.240000000003,397.62459449440973,0.0,27.9,True,0.15,46,bengaluru,0.37,29.3,3.4
442,16284.690000000004,398.96293258816894,0.0,33.0,True,0.088,46,bengaluru,0.37,29.3,3.4
443,16324.080000000004,399.7656899715934,0.0,27.5,False,0.132,46,bengaluru,0.37,29.3,3.4
444,16355.280000000004,400.55783801583726,0.0,25.9,False,0.05,46,bengaluru,0.37,29.3,3.4
445,16392.280000000006,401.9680774544646,0.0,31.2,True,0.076,46,bengaluru,0.37,29.3,3.4
446,16434.450000000004,403.09616282120106,0.0,30.4,False,0.083,46,bengaluru,0.37,29.3,3.4
447,16467.810000000005,404.25839472305455,0.0,27.9,True,0.051,46,bengaluru,0.37,29.3,3.4
448,16507.420000000006,405.3708864540541,0.0,30.9,False,0.05,46,bengaluru,0.37,29.3,3.4
449,16540.750000000007,406.3620593273817,0.0,30.4,False,0.068,46,bengaluru,0.37,29.3,3.4
450,16581.390000000007,407.97286192608294,0.0,30.8,True,0.05,46,bengaluru,0.37,29.3,3.4
451,16615.930000000008,409.23532508611527,0.0,33.9,True,0.119,46,bengaluru,0.37,29.3,3.4
452,16654.97000000001,410.450483454977,0.0,26.9,True,0.082,46,bengaluru,0.37,29.3,3.4
453,16691.430000000008,411.3932175771116,0.0,28.0,False,0.086,46,bengaluru,0.37,29.3,3.4
454,16730.26000000001,412.3027178008965,0.0,30.7,False,0.127,46,bengaluru,0.37,29.3,3.4
455,16772.30000000001,413.29654108059947,0.0,31.8,False,0.131,46,bengaluru,0.37,29.3,3.4
456,16813.33000000001,414.4684983311526,0.0,31.7,False,0.05,46,bengaluru,0.37,29.3,3.4
457,16852.76000000001,415.60577781295046,0.0,31.5,False,0.066,46,bengaluru,0.37,29.3,3.4
458,16885.21000000001,416.5517356944841,0.0,27.7,True,0.108,46,bengaluru,0.37,29.3,3.4
459,16917.05000000001,417.64827513190187,0.0,33.5,False,0.084,46,bengaluru,0.37,29.3,3.4
460,16958.28000000001,418.45434425078975,0.0,27.0,False,0.17,46,bengaluru,0.37,29.3,3.4
461,16991.36000000001,419.54585309751366,0.0,30.9,True,0.116,46,bengaluru,0.37,29.3,3.4
462,17029.010000000013,420.65223012556936,0.0,29.5,True,0.107,46,bengaluru,0.37,29.3,3.4
463,17071.280000000013,421.5896628750349,0.0,30.3,False,0.208,46,bengaluru,0.37,29.3,3.4
464,17109.010000000013,422.71337137371535,0.0,31.8,False,0.05,46,bengaluru,0.37,29.3,3.4
465,17152.390000000014,423.5147975795562,0.0,26.2,False,0.133,46,bengaluru,0.37,29.3,3.4
466,17195.540000000015,425.08754403454884,0.0,31.8,True,0.05,46,bengaluru,0.37,29.3,3.4
467,17231.500000000015,425.89363846294407,0.0,28.8,False,0.178,46,bengaluru,0.37,29.3,3.4
468,17272.710000000014,426.9679656986542,0.0,27.6,True,0.111,46,bengaluru,0.37,29.3,3.4
469,17315.410000000014,428.22574593956557,0.0,32.9,False,0.066,46,bengaluru,0.37,29.3,3.4
470,17345.940000000013,429.47902338207996,0.0,30.9,True,0.096,46,bengaluru,0.37,29.3,3.4
471,17376.570000000014,430.36464291778515,0.0,28.8,False,0.061,46,bengaluru,0.37,29.3,3.4
472,17420.540000000015,431.9216614078396,0.0,31.3,True,0.094,46,bengaluru,0.37,29.3,3.4
473,17452.420000000016,432.89430032946854,0.0,28.6,True,0.137,46,bengaluru,0.37,29.3,3.4
474,17484.720000000016,433.60505022917357,0.0,27.2,False,0.118,46,bengaluru,0.37,29.3,3.4
475,17524.020000000015,434.9365242180729,0.0,29.0,True,0.058,46,bengaluru,0.37,29.3,3.4
476,17554.200000000015,435.6624944277693,0.0,28.6,False,0.102,46,bengaluru,0.37,29.3,3.4
477,17592.910000000014,436.89766909120493,0.0,27.4,True,0.083,46,bengaluru,0.37,29.3,3.4
478,17630.570000000014,437.8255403343508,0.0,31.6,False,0.17,46,bengaluru,0.37,29.3,3.4
479,17665.880000000016,438.72476546268274,0.0,31.7,False,0.16,46,bengaluru,0.37,29.3,3.4
480,17697.540000000015,440.1585962701042,0.0,31.0,True,0.083,46,bengaluru,0.37,29.3,3.4
481,17739.040000000015,441.0453866203696,0.0,29.2,False,0.129,46,bengaluru,0.37,29.3,3.4
482,17778.580000000016,442.2317113029234,0.0,32.5,False,0.052,46,bengaluru,0.37,29.3,3.4
483,17808.770000000015,443.331839208945,0.0,27.9,True,0.05,46,bengaluru,0.37,29.3,3.4
484,17848.860000000015,444.1983296427176,0.0,29.1,False,0.101,46,bengaluru,0.37,29.3,3.4
485,17882.850000000017,445.4327460351758,0.0,29.1,True,0.05,46,bengaluru,0.37,29.3,3.4
486,17918.670000000016,446.2711281343306,0.0,29.8,False,0.124,46,bengaluru,0.37,29.3,3.4
487,17954.740000000016,447.14448376333485,0.0,30.7,False,0.116,46,bengaluru,0.37,29.3,3.4
488,17986.090000000015,448.13074560747725,0.0,31.1,False,0.05,46,bengaluru,0.37,29.3,3.4
489,18029.870000000014,449.57922103324324,0.0,29.6,True,0.07,46,bengaluru,0.37,29.3,3.4
490,18064.880000000012,450.6315322904381,0.0,31.2,False,0.061,46,bengaluru,0.37,29.3,3.4
491,18105.670000000013,452.16259380181395,0.0,31.9,True,0.076,46,bengaluru,0.37,29.3,3.4
492,18145.95000000001,453.7914430867891,0.0,33.6,True,0.05,46,bengaluru,0.37,29.3,3.4
493,18189.030000000013,454.95652312219966,0.0,30.9,False,0.063,46,bengaluru,0.37,29.3,3.4
494,18223.740000000013,455.99713153173735,0.0,29.1,True,0.103,46,bengaluru,0.37,29.3,3.4
495,18257.04000000001,457.0591284415024,0.0,32.1,False,0.05,46,bengaluru,0.37,29.3,3.4
496,18291.440000000013,458.2215235160339,0.0,27.5,True,0.087,46,bengaluru,0.37,29.3,3.4
497,18320.760000000013,459.10422794592097,0.0,29.3,False,0.05,46,bengaluru,0.37,29.3,3.4
498,18359.010000000013,460.38369305073115,0.0,28.4,True,0.095,46,bengaluru,0.37,29.3,3.4
499,18393.070000000014,461.37443817439583,0.0,30.1,False,0.069,46,bengaluru,0.37,29.3,3.4
500,18430.630000000016,462.63063808988176,0.0,28.2,True,0.052,46,bengaluru,0.37,29.3,3.4
1,26.75,1.494940380285509,98.50505961971449,37.1,True,0.05,47,chennai,0.36,21.7,4.2
2,55.09,2.503785971069417,97.49621402893058,37.6,False,0.101,47,chennai,0.36,21.7,4.2
3,84.75,3.794604610424476,96.20539538957553,38.6,False,0.061,47,chennai,0.36,21.7,4.2
4,114.63,4.974467399901607,95.02553260009839,34.2,True,0.1,47,chennai,0.36,21.7,4.2
5,136.65,5.996236165684673,94.00376383431532,34.8,True,0.135,47,chennai,0.36,21.7,4.2
6,161.03,6.750909148996853,93.24909085100315,32.4,False,0.162,47,chennai,0.36,21.7,4.2
7,190.84,7.957105898355976,92.04289410164402,36.8,False,0.051,47,chennai,0.36,21.7,4.2
8,214.18,9.126587694370786,90.87341230562922,37.4,True,0.132,47,chennai,0.36,21.7,4.2
9,244.73000000000002,10.160182465485859,89.83981753451414,32.6,False,0.05,47,chennai,0.36,21.7,4.2
10,271.65000000000003,11.243361950194885,88.75663804980512,35.5,False,0.067,47,chennai,0.36,21.7,4.2
11,304.21000000000004,12.489699019149024,87.51030098085097,36.4,False,0.05,47,chennai,0.36,21.7,4.2
12,329.43000000000006,13.543135559027911,86.45686444097208,33.7,True,0.119,47,chennai,0.36,21.7,4.2
13,353.5400000000001,14.74778317999022,85.25221682000978,37.7,True,0.136,47,chennai,0.36,21.7,4.2
14,377.8400000000001,15.929458036677843,84.07054196332216,37.1,True,0.199,47,chennai,0.36,21.7,4.2
15,404.99000000000007,17.030767161622272,82.96923283837774,35.8,False,0.055,47,chennai,0.36,21.7,4.2
16,432.71000000000004,18.213810921735963,81.78618907826404,35.3,True,0.174,47,chennai,0.36,21.7,4.2
17,460.66,19.40116205347074,80.59883794652926,37.3,False,0.05,47,chennai,0.36,21.7,4.2
18,487.97,20.820479145505608,79.1795208544944,35.5,True,0.05,47,chennai,0.36,21.7,4.2
19,511.99,22.223941997260447,77.77605800273955,37.0,True,0.05,47,chennai,0.36,21.7,4.2
20,542.74,23.769337122777976,76.23066287722202,36.0,True,0.05,47,chennai,0.36,21.7,4.2
21,566.44,24.723876737580298,75.2761232624197,38.7,False,0.202,47,chennai,0.36,21.7,4.2
22,590.34,25.66799115413439,74.3320088458656,38.3,False,0.201,47,chennai,0.36,21.7,4.2
23,616.11,26.667946380540243,73.33205361945976,34.1,False,0.06,47,chennai,0.36,21.7,4.2
24,643.48,28.49839920959282,71.50160079040718,42.0,True,0.081,47,chennai,0.36,21.7,4.2
25,673.6,29.886824455476912,70.11317554452309,38.2,True,0.153,47,chennai,0.36,21.7,4.2
26,703.6,31.10774594208999,68.89225405791001,35.0,True,0.122,47,chennai,0.36,21.7,4.2
27,732.46,32.18484227606565,67.81515772393435,34.4,False,0.089,47,chennai,0.36,21.7,4.2
28,762.35,33.811784239168944,66.18821576083106,37.7,True,0.05,47,chennai,0.36,21.7,4.2
29,786.2900000000001,35.344485754703065,64.65551424529693,39.3,True,0.078,47,chennai,0.36,21.7,4.2
30,811.4900000000001,36.47031057051795,63.52968942948205,38.4,False,0.182,47,chennai,0.36,21.7,4.2
31,835.2400000000001,37.52641358664554,62.47358641335446,36.6,False,0.077,47,chennai,0.36,21.7,4.2
32,863.6300000000001,38.767011737161845,61.232988262838155,38.2,False,0.05,47,chennai,0.36,21.7,4.2
33,887.19,40.080800624307024,59.919199375692976,35.6,True,0.057,47,chennai,0.36,21.7,4.2
34,912.6400000000001,41.328809685332246,58.671190314667754,39.9,False,0.095,47,chennai,0.36,21.7,4.2
35,938.7100000000002,42.215670500315156,57.784329499684844,35.5,False,0.11,47,chennai,0.36,21.7,4.2
36,962.1900000000002,43.58053507085224,56.41946492914776,43.4,False,0.06,47,chennai,0.36,21.7,4.2
37,987.8900000000002,44.79224277799716,55.20775722200284,39.0,False,0.058,47,chennai,0.36,21.7,4.2
38,1016.5300000000002,46.25497333527565,53.74502666472435,35.6,True,0.05,47,chennai,0.36,21.7,4.2
39,1041.6100000000001,47.73805572807459,52.26194427192541,37.8,True,0.05,47,chennai,0.36,21.7,4.2
40,1070.5800000000002,48.69673159751839,51.30326840248161,36.0,False,0.144,47,chennai,0.36,21.7,4.2
41,1101.9800000000002,50.09524037562699,49.90475962437301,37.8,True,0.143,47,chennai,0.36,21.7,4.2
42,1126.3400000000001,51.509594874661936,48.490405125338064,37.0,True,0.05,47,chennai,0.36,21.7,4.2
43,1158.45,53.006324423941805,46.993675576058195,41.3,False,0.093,47,chennai,0.36,21.7,4.2
44,1188.13,54.9793502984009,45.0206497015991,42.8,True,0.05,47,chennai,0.36,21.7,4.2
45,1220.5600000000002,56.25279097460375,43.74720902539625,41.7,False,0.133,47,chennai,0.36,21.7,4.2
46,1248.17,57.45695170164704,42.54304829835296,35.8,True,0.112,47,chennai,0.36,21.7,4.2
47,1280.41,58.85648110584981,41.14351889415019,39.5,False,0.05,47,chennai,0.36,21.7,4.2
48,1305.73,60.30692463930901,39.69307536069099,37.1,True,0.084,47,chennai,0.36,21.7,4.2
49,1328.4,61.51935193950951,38.48064806049049,40.8,False,0.077,47,chennai,0.36,21.7,4.2
50,1355.52,62.96888726560645,37.03111273439355,40.8,True,0.178,47,chennai,0.36,21.7,4.2
51,1387.65,64.19758739913274,35.80241260086726,40.9,False,0.126,47,chennai,0.36,21.7,4.2
52,1411.18,65.43986402101461,34.560135978985386,40.9,False,0.05,47,chennai,0.36,21.7,4.2
53,1442.0800000000002,67.27309634143337,32.72690365856663,40.3,True,0.05,47,chennai,0.36,21.7,4.2
54,1464.3300000000002,68.28082668124588,31.719173318754116,41.0,False,0.202,47,chennai,0.36,21.7,4.2
55,1489.15,69.58516321813723,30.414836781862775,34.7,True,0.05,47,chennai,0.36,21.7,4.2
56,1515.19,71.27963100417337,28.720368995826632,40.7,True,0.05,47,chennai,0.36,21.7,4.2
57,1538.3700000000001,72.37111077643124,27.628889223568763,42.5,False,0.129,47,chennai,0.36,21.7,4.2
58,1564.15,73.6975787443529,26.302421255647104,41.3,False,0.085,47,chennai,0.36,21.7,4.2
59,1590.3000000000002,74.82023151248411,25.179768487515886,41.5,False,0.105,47,chennai,0.36,21.7,4.2
60,1619.63,76.12099143715828,23.87900856284172,40.5,False,0.117,47,chennai,0.36,21.7,4.2
61,1645.22,77.90526526886696,22.094734731133045,42.3,True,0.091,47,chennai,0.36,21.7,4.2
62,1671.59,79.54692513369933,20.453074866300668,39.7,True,0.05,47,chennai,0.36,21.7,4.2
63,1697.37,81.37979260296527,18.620207397034733,42.9,True,0.07,47,chennai,0.36,21.7,4.2
64,1727.77,82.61355891904098,17.386441080959017,37.1,False,0.079,47,chennai,0.36,21.7,4.2
65,1759.37,84.59456267253177,15.405437327468235,42.0,True,0.05,47,chennai,0.36,21.7,4.2
66,1784.76,86.5252592255199,13.474740774480097,44.5,True,0.05,47,chennai,0.36,21.7,4.2
67,1809.56,88.10628635699902,11.893713643000979,39.6,True,0.074,47,chennai,0.36,21.7,4.2
68,1836.8799999999999,89.41904864965602,10.58095135034398,40.2,False,0.05,47,chennai,0.36,21.7,4.2
69,1862.33,90.93178708588648,9.068212914113516,38.1,True,0.058,47,chennai,0.36,21.7,4.2
70,1889.78,91.90379429031638,8.096205709683616,37.1,False,0.172,47,chennai,0.36,21.7,4.2
71,1914.6499999999999,93.34000272285442,6.659997277145578,37.1,True,0.094,47,chennai,0.36,21.7,4.2
72,1946.9399999999998,94.84134111165255,5.158658888347446,41.3,False,0.05,47,chennai,0.36,21.7,4.2
73,1971.12,95.95947226274161,4.040527737258387,37.8,False,0.084,47,chennai,0.36,21.7,4.2
74,2003.1399999999999,97.4944277327153,2.5055722672847054,42.0,False,0.07,47,chennai,0.36,21.7,4.2
75,2032.79,99.25221708460288,0.7477829153971243,39.8,True,0.05,47,chennai,0.36,21.7,4.2
76,2059.52,100.6262228959225,0.0,41.7,False,0.078,47,chennai,0.36,21.7,4.2
77,2091.64,101.87371114628982,0.0,41.3,False,0.109,47,chennai,0.36,21.7,4.2
78,2119.39,103.23396791472,0.0,40.9,False,0.06,47,chennai,0.36,21.7,4.2
79,2143.96,104.36526611701092,0.0,42.6,False,0.119,47,chennai,0.36,21.7,4.2
80,2176.54,105.56120722365675,0.0,40.0,False,0.13,47,chennai,0.36,21.7,4.2
81,2201.87,106.71278260661127,0.0,37.9,False,0.05,47,chennai,0.36,21.7,4.2
82,2226.5499999999997,107.75128040169835,0.0,40.3,False,0.177,47,chennai,0.36,21.7,4.2
83,2258.7299999999996,109.12249988150607,0.0,39.0,False,0.05,47,chennai,0.36,21.7,4.2
84,2286.5599999999995,110.45183516866729,0.0,38.2,True,0.132,47,chennai,0.36,21.7,4.2
85,2314.2599999999993,111.74427822907353,0.0,39.6,False,0.062,47,chennai,0.36,21.7,4.2
86,2341.149999999999,113.06585183668089,0.0,40.6,False,0.059,47,chennai,0.36,21.7,4.2
87,2363.3199999999993,114.4442583437662,0.0,44.5,False,0.092,47,chennai,0.36,21.7,4.2
88,2392.2799999999993,115.78936633345747,0.0,40.0,False,0.058,47,chennai,0.36,21.7,4.2
89,2419.459999999999,117.14310226865346,0.0,39.0,True,0.136,47,chennai,0.36,21.7,4.2
90,2443.729999999999,118.90450066847325,0.0,40.4,True,0.056,47,chennai,0.36,21.7,4.2
91,2471.149999999999,120.17981721184685,0.0,39.4,False,0.05,47,chennai,0.36,21.7,4.2
92,2493.869999999999,121.7639594896826,0.0,40.9,True,0.086,47,chennai,0.36,21.7,4.2
93,2520.569999999999,122.79181621059985,0.0,34.3,False,0.091,47,chennai,0.36,21.7,4.2
94,2543.489999999999,124.2537409056388,0.0,38.7,True,0.079,47,chennai,0.36,21.7,4.2
95,2571.309999999999,125.65601293051574,0.0,46.5,False,0.169,47,chennai,0.36,21.7,4.2
96,2594.439999999999,127.25581481045243,0.0,40.9,True,0.05,47,chennai,0.36,21.7,4.2
97,2621.7599999999993,128.95583116121446,0.0,40.1,True,0.093,47,chennai,0.36,21.7,4.2
98,2653.1799999999994,130.87111559297955,0.0,41.2,True,0.086,47,chennai,0.36,21.7,4.2
99,2683.8099999999995,132.1646292301787,0.0,38.2,False,0.066,47,chennai,0.36,21.7,4.2
100,2712.3499999999995,133.4432597664909,0.0,38.9,False,0.064,47,chennai,0.36,21.7,4.2
101,2737.5199999999995,134.58532016586793,0.0,42.5,False,0.14,47,chennai,0.36,21.7,4.2
102,2768.4199999999996,136.24227233266365,0.0,37.7,True,0.07,47,chennai,0.36,21.7,4.2
103,2795.8399999999997,137.96553567145813,0.0,40.4,True,0.074,47,chennai,0.36,21.7,4.2
104,2822.22,139.169016614552,0.0,43.2,False,0.141,47,chennai,0.36,21.7,4.2
105,2851.43,140.41937789049936,0.0,38.0,False,0.087,47,chennai,0.36,21.7,4.2
106,2883.81,141.96970204597488,0.0,42.1,False,0.05,47,chennai,0.36,21.7,4.2
107,2912.83,143.76131148794192,0.0,40.6,True,0.077,47,chennai,0.36,21.7,4.2
108,2941.3199999999997,145.04368783642278,0.0,39.0,False,0.066,47,chennai,0.36,21.7,4.2
109,2968.1299999999997,146.4094670981489,0.0,41.5,False,0.072,47,chennai,0.36,21.7,4.2
110,2992.18,147.84646090772057,0.0,42.3,True,0.102,47,chennai,0.36,21.7,4.2
111,3014.89,149.32956867708495,0.0,39.2,True,0.076,47,chennai,0.36,21.7,4.2
112,3036.79,150.43059906680682,0.0,38.8,False,0.053,47,chennai,0.36,21.7,4.2
113,3060.39,152.03743411657933,0.0,47.7,False,0.099,47,chennai,0.36,21.7,4.2
114,3083.39,153.29279206336395,0.0,41.5,False,0.079,47,chennai,0.36,21.7,4.2
115,3109.87,154.5055551975212,0.0,38.6,False,0.05,47,chennai,0.36,21.7,4.2
116,3136.18,155.6021409302401,0.0,40.8,False,0.132,47,chennai,0.36,21.7,4.2
117,3168.2799999999997,157.34115832868636,0.0,38.4,True,0.082,47,chennai,0.36,21.7,4.2
118,3191.6499999999996,158.63694211413508,0.0,42.1,False,0.064,47,chennai,0.36,21.7,4.2
119,3218.0199999999995,160.24084015650965,0.0,39.1,True,0.071,47,chennai,0.36,21.7,4.2
120,3248.5199999999995,161.8181632165579,0.0,40.8,False,0.081,47,chennai,0.36,21.7,4.2
121,3279.4599999999996,163.05908402282301,0.0,41.7,False,0.186,47,chennai,0.36,21.7,4.2
122,3305.4099999999994,164.42563900954406,0.0,39.9,True,0.115,47,chennai,0.36,21.7,4.2
123,3330.8099999999995,165.6295467218111,0.0,39.0,False,0.068,47,chennai,0.36,21.7,4.2
124,3358.8299999999995,166.97618765870357,0.0,40.5,False,0.063,47,chennai,0.36,21.7,4.2
125,3387.5799999999995,168.29024881037344,0.0,39.5,False,0.071,47,chennai,0.36,21.7,4.2
126,3412.3899999999994,169.73542526505722,0.0,42.0,True,0.19,47,chennai,0.36,21.7,4.2
127,3436.9599999999996,170.90837088833243,0.0,38.8,False,0.059,47,chennai,0.36,21.7,4.2
128,3461.7599999999998,172.22689345350767,0.0,41.7,False,0.097,47,chennai,0.36,21.7,4.2
129,3487.1099999999997,173.32588313353142,0.0,36.7,False,0.05,47,chennai,0.36,21.7,4.2
130,3514.0999999999995,174.975829009434,0.0,39.5,True,0.064,47,chennai,0.36,21.7,4.2
131,3543.1699999999996,176.8897218435126,0.0,42.3,True,0.05,47,chennai,0.36,21.7,4.2
132,3570.2599999999998,177.85090493974104,0.0,37.0,False,0.195,47,chennai,0.36,21.7,4.2
133,3601.6,179.15571306496105,0.0,38.1,False,0.087,47,chennai,0.36,21.7,4.2
134,3624.52,180.46234582990343,0.0,42.6,False,0.079,47,chennai,0.36,21.7,4.2
135,3654.31,181.52806937449674,0.0,38.3,False,0.131,47,chennai,0.36,21.7,4.2
136,3681.17,183.192867392562,0.0,39.8,True,0.093,47,chennai,0.36,21.7,4.2
137,3710.2000000000003,184.31962367319085,0.0,40.1,False,0.134,47,chennai,0.36,21.7,4.2
138,3739.36,185.44915232983308,0.0,40.1,False,0.103,47,chennai,0.36,21.7,4.2
139,3771.48,186.90083230357018,0.0,40.5,False,0.05,47,chennai,0.36,21.7,4.2
140,3801.36,188.2723916094963,0.0,38.0,True,0.143,47,chennai,0.36,21.7,4.2
141,3825.4900000000002,189.6633795909114,0.0,41.4,True,0.172,47,chennai,0.36,21.7,4.2
142,3857.17,190.69865603682078,0.0,36.7,False,0.111,47,chennai,0.36,21.7,4.2
143,3886.16,192.00591004208297,0.0,37.2,True,0.153,47,chennai,0.36,21.7,4.2
144,3913.74,193.12119540049238,0.0,35.9,False,0.05,47,chennai,0.36,21.7,4.2
145,3943.7599999999998,194.3921187372245,0.0,36.0,True,0.127,47,chennai,0.36,21.7,4.2
146,3967.91,195.56763125425908,0.0,39.1,False,0.057,47,chennai,0.36,21.7,4.2
147,3990.5299999999997,196.59225320369424,0.0,34.5,True,0.157,47,chennai,0.36,21.7,4.2
148,4017.1499999999996,197.43376945287082,0.0,33.9,False,0.116,47,chennai,0.36,21.7,4.2
149,4041.8099999999995,198.63214280705185,0.0,39.3,False,0.091,47,chennai,0.36,21.7,4.2
150,4067.6999999999994,200.0082616355944,0.0,39.2,False,0.05,47,chennai,0.36,21.7,4.2
151,4097.249999999999,202.04472790544506,0.0,43.7,True,0.05,47,chennai,0.36,21.7,4.2
152,4128.729999999999,203.2394170759788,0.0,35.8,False,0.05,47,chennai,0.36,21.7,4.2
153,4158.119999999999,204.37617742768145,0.0,35.5,False,0.05,47,chennai,0.36,21.7,4.2
154,4189.539999999999,205.70541085587087,0.0,36.5,True,0.182,47,chennai,0.36,21.7,4.2
155,4212.319999999999,206.73349886716554,0.0,36.5,False,0.05,47,chennai,0.36,21.7,4.2
156,4237.909999999999,208.00287674980112,0.0,38.2,True,0.171,47,chennai,0.36,21.7,4.2
157,4262.949999999999,209.18350315237325,0.0,38.7,False,0.07,47,chennai,0.36,21.7,4.2
158,4285.619999999999,210.06533598353406,0.0,37.3,False,0.143,47,chennai,0.36,21.7,4.2
159,4312.389999999999,210.99423111812138,0.0,36.3,False,0.179,47,chennai,0.36,21.7,4.2
160,4339.459999999999,212.2313846054721,0.0,38.8,False,0.05,47,chennai,0.36,21.7,4.2
161,4368.029999999999,213.5853256946075,0.0,38.3,True,0.106,47,chennai,0.36,21.7,4.2
162,4392.6799999999985,214.61310548679884,0.0,33.4,True,0.112,47,chennai,0.36,21.7,4.2
